mibig_id,nr_cds
BGC0001667,10
BGC0001668,3
BGC0001669,23
BGC0001670,20
BGC0001671,15
BGC0001672,8
BGC0001674,14
BGC0001675,58
BGC0001677,7
BGC0001678,1
BGC0001679,3
BGC0001680,1
BGC0001681,2
BGC0001682,2
BGC0001683,4
BGC0001684,4
BGC0001685,2
BGC0001686,9
BGC0001687,32
BGC0001690,22
BGC0001692,15
BGC0001693,60
BGC0001694,32
BGC0001695,17
BGC0001696,11
BGC0001699,4
BGC0001700,31
BGC0001701,15
BGC0001702,27
BGC0001703,22
BGC0001704,21
BGC0001705,9
BGC0001706,13
BGC0001707,23
BGC0001708,13
BGC0001709,19
BGC0001711,17
BGC0001712,17
BGC0001713,7
BGC0001715,17
BGC0001716,17
BGC0001717,7
BGC0001718,5
BGC0001719,35
BGC0001720,14
BGC0001721,15
BGC0001722,6
BGC0001723,10
BGC0001724,20
BGC0001725,4
BGC0001726,9
BGC0001727,11
BGC0001728,26
BGC0001729,16
BGC0001730,28
BGC0001731,53
BGC0001732,53
BGC0001733,6
BGC0001735,32
BGC0001736,8
BGC0001737,10
BGC0001738,7
BGC0001739,13
BGC0001740,43
BGC0001741,10
BGC0001742,12
BGC0001743,7
BGC0001745,6
BGC0001746,1
BGC0001747,9
BGC0001748,3
BGC0001749,17
BGC0001750,22
BGC0001751,27
BGC0001752,18
BGC0001753,18
BGC0001755,20
BGC0001756,7
BGC0001757,3
BGC0001758,1
BGC0001759,63
BGC0001760,14
BGC0001761,18
BGC0001762,36
BGC0001763,20
BGC0001764,51
BGC0001765,20
BGC0001767,13
BGC0001768,5
BGC0001769,40
BGC0001770,25
BGC0001771,17
BGC0001772,18
BGC0001773,29
BGC0001774,18
BGC0001775,6
BGC0001776,22
BGC0001777,6
BGC0001778,17
BGC0001779,6
BGC0001780,10
BGC0001781,4
BGC0001782,33
BGC0001783,55
BGC0001784,41
BGC0001785,41
BGC0001786,9
BGC0001787,9
BGC0001788,10
BGC0001789,11
BGC0001790,17
BGC0001791,12
BGC0001792,21
BGC0001793,7
BGC0001794,6
BGC0001795,7
BGC0001796,22
BGC0001797,21
BGC0001799,12
BGC0001800,14
BGC0001801,15
BGC0001802,11
BGC0001806,3
BGC0001807,39
BGC0001808,10
BGC0001809,2
BGC0001810,12
BGC0001811,11
BGC0001812,29
BGC0001813,15
BGC0001814,36
BGC0001816,16
BGC0001817,5
BGC0001818,46
BGC0001819,16
BGC0001820,13
BGC0001822,12
BGC0001823,31
BGC0001824,6
BGC0001825,1
BGC0001826,9
BGC0001827,14
BGC0001828,13
BGC0001829,13
BGC0001830,23
BGC0001831,6
BGC0001833,1
BGC0001834,5
BGC0001835,16
BGC0001836,16
BGC0001837,27
BGC0001838,7
BGC0001839,5
BGC0001840,9
BGC0001841,4
BGC0001842,7
BGC0001843,4
BGC0001844,2
BGC0001845,9
BGC0001846,23
BGC0001847,12
BGC0001848,50
BGC0001849,6
BGC0001850,20
BGC0001851,41
BGC0001852,42
BGC0001853,35
BGC0001854,9
BGC0001856,62
BGC0001857,9
BGC0001858,6
BGC0001859,14
BGC0001860,12
BGC0001861,9
BGC0001862,5
BGC0001863,12
BGC0001864,8
BGC0001865,16
BGC0001866,9
BGC0001867,17
BGC0001868,11
BGC0001869,12
BGC0001870,10
BGC0001872,10
BGC0001873,2
BGC0001874,3
BGC0001875,21
BGC0001876,3
BGC0001877,72
BGC0001878,5
BGC0001879,46
BGC0001880,6
BGC0001881,11
BGC0001882,23
BGC0001884,16
BGC0001885,15
BGC0001886,16
BGC0001887,3
BGC0001888,6
BGC0001889,4
BGC0001890,24
BGC0001891,11
BGC0001892,18
BGC0001893,4
BGC0001894,33
BGC0001895,20
BGC0001896,7
BGC0001897,16
BGC0001899,8
BGC0001902,18
BGC0001903,10
BGC0001904,31
BGC0001905,7
BGC0001906,9
BGC0001907,6
BGC0001909,19
BGC0001910,11
BGC0001911,10
BGC0001913,15
BGC0001917,15
BGC0001918,18
BGC0001919,20
BGC0001920,14
BGC0001922,39
BGC0001923,8
BGC0001924,3
BGC0001925,18
BGC0001926,10
BGC0001927,22
BGC0001928,8
BGC0001929,5
BGC0001931,45
BGC0001934,29
BGC0001937,11
BGC0001938,2
BGC0001940,20
BGC0001941,24
BGC0001942,18
BGC0001944,40
BGC0001945,29
BGC0001947,19
BGC0001948,3
BGC0001949,4
BGC0001950,9
BGC0001951,9
BGC0001952,13
BGC0001953,13
BGC0001954,6
BGC0001955,42
BGC0001956,27
BGC0001957,30
BGC0001959,10
BGC0001960,29
BGC0001962,7
BGC0001963,56
BGC0001964,44
BGC0001965,27
BGC0001966,13
BGC0001967,19
BGC0001968,21
BGC0001969,3
BGC0001970,30
BGC0001971,24
BGC0001972,28
BGC0001974,5
BGC0001975,38
BGC0001976,11
BGC0001979,53
BGC0001980,14
BGC0001983,32
BGC0001984,12
BGC0001985,20
BGC0001986,5
BGC0001987,11
BGC0001988,19
BGC0001989,4
BGC0001990,7
BGC0001991,11
BGC0001992,6
BGC0001994,6
BGC0001995,11
BGC0001996,16
BGC0001997,14
BGC0001998,4
BGC0001999,15
BGC0002000,15
BGC0002001,25
BGC0002002,14
BGC0002004,6
BGC0002005,5
BGC0002006,4
BGC0002007,17
BGC0002008,18
BGC0002009,46
BGC0002010,28
BGC0002011,70
BGC0002012,28
BGC0002013,11
BGC0002014,31
BGC0002015,14
BGC0002016,27
BGC0002017,5
BGC0002018,6
BGC0002019,23
BGC0002020,5
BGC0002021,39
BGC0002022,36
BGC0002024,26
BGC0002025,26
BGC0002026,15
BGC0002028,29
BGC0002031,5
BGC0002032,15
BGC0002033,45
BGC0002034,14
BGC0002035,5
BGC0002036,13
BGC0002037,11
BGC0002038,30
BGC0002039,28
BGC0002040,32
BGC0002042,22
BGC0002043,26
BGC0002044,32
BGC0002045,38
BGC0002046,21
BGC0002047,14
BGC0002048,6
BGC0002049,6
BGC0002050,11
BGC0002051,6
BGC0002052,4
BGC0002053,4
BGC0002054,30
BGC0002055,20
BGC0002056,5
BGC0002058,9
BGC0002059,16
BGC0002060,25
BGC0002061,8
BGC0002062,14
BGC0002063,26
BGC0002064,9
BGC0002066,10
BGC0002067,11
BGC0002068,25
BGC0002069,9
BGC0002070,23
BGC0002071,2
BGC0002072,27
BGC0002073,7
BGC0002074,4
BGC0002075,1
BGC0002076,3
BGC0002078,40
BGC0002079,42
BGC0002080,20
BGC0002081,19
BGC0002082,20
BGC0002083,12
BGC0002084,2
BGC0002085,50
BGC0002086,19
BGC0002087,34
BGC0002088,44
BGC0002089,12
BGC0002090,23
BGC0002091,17
BGC0002092,6
BGC0002093,8
BGC0002095,8
BGC0002096,22
BGC0002097,48
BGC0002098,41
BGC0002099,3
BGC0002100,52
BGC0002101,21
BGC0002102,9
BGC0002103,6
BGC0002104,23
BGC0002105,20
BGC0002106,24
BGC0002107,27
BGC0002108,28
BGC0002109,42
BGC0002110,8
BGC0002111,11
BGC0002114,16
BGC0002115,12
BGC0002116,5
BGC0002117,33
BGC0002118,32
BGC0002119,31
BGC0002120,14
BGC0002122,32
BGC0002123,15
BGC0002124,47
BGC0002125,8
BGC0002126,7
BGC0002127,3
BGC0002128,9
BGC0002129,41
BGC0002130,27
BGC0002131,18
BGC0002132,8
BGC0002133,10
BGC0002134,4
BGC0002135,1
BGC0002137,28
BGC0002138,5
BGC0002139,8
BGC0002140,37
BGC0002141,56
BGC0002142,38
BGC0002143,39
BGC0002144,6
BGC0002146,12
BGC0002147,16
BGC0002148,11
BGC0002149,10
BGC0002150,3
BGC0002151,3
BGC0002152,11
BGC0002153,21
BGC0002154,1
BGC0002155,3
BGC0002157,3
BGC0002158,4
BGC0002160,3
BGC0002161,5
BGC0002162,2
BGC0002163,2
BGC0002164,1
BGC0002165,7
BGC0002166,1
BGC0002167,6
BGC0002168,13
BGC0002169,13
BGC0002170,14
BGC0002171,2
BGC0002172,8
BGC0002173,4
BGC0002174,1
BGC0002175,1
BGC0002176,1
BGC0002177,13
BGC0002178,17
BGC0002180,9
BGC0002181,7
BGC0002185,9
BGC0002186,5
BGC0002187,5
BGC0002188,7
BGC0002190,8
BGC0002191,1
BGC0002192,1
BGC0002193,1
BGC0002194,4
BGC0002195,3
BGC0002196,10
BGC0002197,8
BGC0002198,40
BGC0002199,6
BGC0002203,6
BGC0002204,11
BGC0002205,9
BGC0002206,10
BGC0002207,8
BGC0002208,6
BGC0002209,10
BGC0002210,8
BGC0002211,5
BGC0002212,7
BGC0002213,12
BGC0002214,13
BGC0002215,9
BGC0002216,7
BGC0002217,18
BGC0002218,10
BGC0002219,9
BGC0002220,13
BGC0002221,10
BGC0002222,12
BGC0002223,16
BGC0002224,14
BGC0002225,8
BGC0002226,3
BGC0002227,4
BGC0002228,3
BGC0002229,7
BGC0002230,4
BGC0002232,13
BGC0002233,12
BGC0002234,8
BGC0002235,17
BGC0002236,3
BGC0002237,6
BGC0002238,3
BGC0002239,10
BGC0002240,2
BGC0002242,4
BGC0002244,19
BGC0002245,4
BGC0002246,20
BGC0002248,8
BGC0002249,2
BGC0002250,14
BGC0002253,11
BGC0002254,18
BGC0002255,8
BGC0002256,10
BGC0002257,7
BGC0002258,7
BGC0002259,4
BGC0002260,5
BGC0002261,13
BGC0002262,16
BGC0002264,12
BGC0002266,5
BGC0002267,16
BGC0002268,7
BGC0002270,14
BGC0002271,4
BGC0002272,6
BGC0002273,19
BGC0002274,1
BGC0002275,2
BGC0002276,1
BGC0002277,1
BGC0002278,12
BGC0002282,28
BGC0002283,4
BGC0002284,15
BGC0002285,14
BGC0002286,1
BGC0002287,13
BGC0002288,19
BGC0002289,6
BGC0002290,11
BGC0002291,24
BGC0002293,16
BGC0002294,26
BGC0002295,5
BGC0002296,30
BGC0002297,10
BGC0002298,5
BGC0002300,20
BGC0002301,4
BGC0002302,23
BGC0002303,18
BGC0002304,7
BGC0002305,6
BGC0002306,3
BGC0002307,14
BGC0002308,20
BGC0002309,4
BGC0002311,4
BGC0002312,4
BGC0002313,10
BGC0002314,27
BGC0002315,37
BGC0002316,8
BGC0002317,13
BGC0002318,7
BGC0002319,7
BGC0002320,2
BGC0002321,4
BGC0002322,3
BGC0002323,8
BGC0002324,12
BGC0002325,5
BGC0002326,14
BGC0002327,26
BGC0002328,6
BGC0002329,15
BGC0002330,9
BGC0002331,2
BGC0002332,11
BGC0002333,19
BGC0002334,12
BGC0002336,38
BGC0002337,2
BGC0002338,40
BGC0002339,22
BGC0002340,24
BGC0002341,1
BGC0002342,9
BGC0002343,20
BGC0002344,36
BGC0002345,3
BGC0002346,11
BGC0002347,10
BGC0002348,6
BGC0002349,42
BGC0002350,41
BGC0002351,9
BGC0002352,7
BGC0002353,23
BGC0002354,7
BGC0002355,9
BGC0002356,25
BGC0002357,28
BGC0002358,24
BGC0002359,23
BGC0002360,21
BGC0002361,32
BGC0002362,25
BGC0002363,18
BGC0002364,15
BGC0002365,6
BGC0002366,20
BGC0002367,14
BGC0002369,22
BGC0002370,30
BGC0002372,16
BGC0002373,30
BGC0002374,35
BGC0002376,52
BGC0002377,40
BGC0002378,23
BGC0002379,77
BGC0002380,6
BGC0002381,28
BGC0002382,11
BGC0002383,27
BGC0002384,34
BGC0002385,21
BGC0002386,20
BGC0002387,34
BGC0002389,3
BGC0002390,19
BGC0002391,2
BGC0002392,16
BGC0002393,17
BGC0002394,6
BGC0002395,14
BGC0002396,3
BGC0002397,2
BGC0002398,3
BGC0002399,4
BGC0002400,3
BGC0002401,9
BGC0002402,5
BGC0002403,4
BGC0002404,4
BGC0002405,4
BGC0002406,20
BGC0002407,7
BGC0002408,15
BGC0002409,16
BGC0002410,12
BGC0002411,11
BGC0002412,10
BGC0002413,13
BGC0002414,13
BGC0002415,7
BGC0002416,14
BGC0002417,20
BGC0002418,29
BGC0002419,16
BGC0002420,17
BGC0002421,15
BGC0002422,13
BGC0002423,4
BGC0002424,6
BGC0002425,24
BGC0002426,47
BGC0002427,6
BGC0002428,1
BGC0002429,5
BGC0002430,68
BGC0002431,38
BGC0002432,36
BGC0002433,12
BGC0002434,9
BGC0002435,24
BGC0002436,18
BGC0002437,1
BGC0002438,21
BGC0002439,20
BGC0002440,26
BGC0002441,31
BGC0002442,11
BGC0002443,23
BGC0002444,1
BGC0002445,5
BGC0002446,16
BGC0002447,10
BGC0002448,40
BGC0002449,11
BGC0002450,16
BGC0002451,11
BGC0002452,51
BGC0002453,36
BGC0002454,21
BGC0002455,46
BGC0002456,18
BGC0002457,16
BGC0002458,3
BGC0002460,25
BGC0002461,41
BGC0002462,7
BGC0002464,8
BGC0002465,8
BGC0002466,20
BGC0002467,13
BGC0002468,15
BGC0002469,3
BGC0002470,21
BGC0002471,11
BGC0002472,7
BGC0002473,9
BGC0002474,6
BGC0002475,10
BGC0002476,10
BGC0002477,21
BGC0002478,39
BGC0002479,28
BGC0002480,6
BGC0002482,10
BGC0002483,15
BGC0002484,13
BGC0002485,11
BGC0002486,8
BGC0002487,9
BGC0002488,8
BGC0002489,4
BGC0002490,6
BGC0002491,11
BGC0002492,9
BGC0002493,4
BGC0002494,11
BGC0002495,12
BGC0002496,14
BGC0002497,44
BGC0002498,49
BGC0002499,24
BGC0002500,16
BGC0002501,26
BGC0002502,16
BGC0002503,12
BGC0002504,22
BGC0002505,7
BGC0002506,23
BGC0002507,6
BGC0002508,11
BGC0002509,9
BGC0002510,14
BGC0002512,6
BGC0002514,15
BGC0002515,5
BGC0002517,25
BGC0002518,2
BGC0002520,59
BGC0002521,9
BGC0002522,8
BGC0002523,56
BGC0002524,7
BGC0002525,7
BGC0002526,41
BGC0002527,7
BGC0002528,8
BGC0002529,5
BGC0002530,3
BGC0002531,12
BGC0002532,20
BGC0002533,16
BGC0002535,8
BGC0002536,20
BGC0002537,12
BGC0002538,3
BGC0002539,12
BGC0002540,20
BGC0002541,59
BGC0002542,11
BGC0002543,15
BGC0002544,18
BGC0002545,31
BGC0002546,11
BGC0002547,17
BGC0002548,8
BGC0002550,40
BGC0002551,10
BGC0002552,48
BGC0002553,16
BGC0002554,8
BGC0002555,3
BGC0002556,40
BGC0002557,6
BGC0002558,34
BGC0002559,29
BGC0002560,10
BGC0002561,16
BGC0002563,14
BGC0002564,13
BGC0002565,12
BGC0002566,4
BGC0002567,9
BGC0002568,9
BGC0002569,15
BGC0002570,12
BGC0002571,63
BGC0002572,11
BGC0002573,5
BGC0002575,10
BGC0002576,1
BGC0002577,5
BGC0002578,10
BGC0002579,9
BGC0002580,4
BGC0002581,9
BGC0002582,5
BGC0002583,5
BGC0002584,9
BGC0002585,16
BGC0002586,13
BGC0002587,31
BGC0002588,30
BGC0002591,15
BGC0002592,12
BGC0002594,9
BGC0002596,7
BGC0002597,21
BGC0002598,5
BGC0002602,6
BGC0002603,7
BGC0002604,6
BGC0002605,5
BGC0002606,5
BGC0002607,5
BGC0002608,1
BGC0002609,6
BGC0002610,2
BGC0002611,13
BGC0002612,13
BGC0002613,12
BGC0002614,10
BGC0002615,11
BGC0002616,7
BGC0002617,3
BGC0002618,23
BGC0002619,11
BGC0002620,6
BGC0002621,9
BGC0002622,3
BGC0002623,7
BGC0002624,14
BGC0002625,11
BGC0002626,8
BGC0002627,5
BGC0002629,7
BGC0002630,4
BGC0002631,3
BGC0002632,22
BGC0002633,8
BGC0002634,20
BGC0002635,6
BGC0002636,29
BGC0002637,29
BGC0002638,38
BGC0002639,6
BGC0002640,2
BGC0002641,7
BGC0002642,44
BGC0002643,6
BGC0002644,3
BGC0002645,5
BGC0002646,6
BGC0002647,3
BGC0002648,6
BGC0002649,24
BGC0002651,8
BGC0002652,34
BGC0002653,5
BGC0002654,16
BGC0002656,29
BGC0002657,70
BGC0002659,5
BGC0002660,5
BGC0002661,16
BGC0002662,67
BGC0002663,15
BGC0002665,8
BGC0002666,25
BGC0002667,25
BGC0002668,13
BGC0002669,42
BGC0002670,13
BGC0002671,33
BGC0002672,29
BGC0002673,22
BGC0002674,5
BGC0002675,13
BGC0002676,76
BGC0002677,18
BGC0002678,14
BGC0002679,10
BGC0002680,13
BGC0002681,7
BGC0002682,8
BGC0002683,10
BGC0002685,9
BGC0002686,81
BGC0002687,9
BGC0002688,13
BGC0002689,19
BGC0002690,8
BGC0002691,8
BGC0002692,9
BGC0002693,31
BGC0002694,12
BGC0002695,10
BGC0002696,11
BGC0002697,18
BGC0002698,8
BGC0002699,6
BGC0002700,4
BGC0002701,11
BGC0002702,22
BGC0002703,9
BGC0002704,8
BGC0002706,3
BGC0002707,5
BGC0002708,1
BGC0002709,11
BGC0002710,8
BGC0002711,7
BGC0002712,23
BGC0002713,42
BGC0002715,41
BGC0002716,37
BGC0002718,17
BGC0002719,9
BGC0002721,4
BGC0002722,22
BGC0002723,2
BGC0002724,4
BGC0002725,2
BGC0002726,20
BGC0002729,10
BGC0002731,13
BGC0002732,37
BGC0002733,13
BGC0002734,7
BGC0002735,20
BGC0002736,2
BGC0002745,10
BGC0002746,17
BGC0002747,11
BGC0002749,4
